Sl.No,Medicine,Mean Demand,Std Dev of dem,holding cost,Price,Or.Cost
1,Aspirin,70.2,0.5,0.25,20,1000
2,Tobramycin,34.6,0.6,0.35,30,2000
3,zeptol,45.6,0.7,0.45,15,3000
4,flexon,67.8,0.8,0.15,30,4000
5,combiflam,56.9,0.9,0.27,35,5000
6,azithromycin,36.9,1,0.37,25,1000
7,Ceterizine,40.1,1.2,0.47,40,2000
8,Ranitidine,80.76,1.1,0.17,10,3000
9,Cyclopam,67.8,0.4,0.14,18,4000
10,Omden,42.7,0.3,0.18,16,5000
11,Avomine,34.568,0.2,0.2,14,1000
12,Ubisaan,32.96,0.1,0.28,12,2000
13,Metronidazole,53.45,0.25,0.38,32,3000
14,Voveran,48.78,0.134,0.23,24,4000
15,Rozustat,55.5,0.56,0.22,45,5000
16,Cimetidine,18.45,0.78,0.21,50,1000
17,Famotidine,16.2,0.95,0.09,42,2000
18,Calbec,35.6,0.67,0.33,36,3000
19,Crocin-500,84.56,0.45,0.44,10,4000
20,Alfrex,43,0.36,0.32,55,5000
